"0.3441"	"0.6647"	"0.954"	"1.3135"	"2.3695"	"2.542"	"2.588"	"2.8325"	"2.854"	"3.122"	"3.427"	"3.49"	"3.6215"	"3.6585"	"3.7105"	"3.7675"	"4.06"	"4.0915"	"4.114"	"4.395"	"4.514"	"4.859"	"4.9925"	"5.0125"	"5.492"	"5.5715"	"5.6115"	"5.8555"	"5.9425"	"6.107"	"6.2165"	"6.2985"	"6.3915"	"6.525"	"6.576"	"6.652"	"6.6945"	"6.836"	"6.898"	"6.944"	"7.026"	"7.063"	"7.0695"	"7.1105"	"7.1735"	"7.2185"	"7.365"	"7.441"	"7.514"	"7.5375"	"7.5525"	"7.6015"	"7.619"	"7.6885"	"8.0215"	"8.522"	"8.8315"	"9.1145"	"9.1175"	"9.409"	"9.503"	"9.613"	"9.6795"	"10.78"	"11.175"	"11.81"	"11.945"	"12.275"	"12.545"	"12.895"
0	0.875195669345827	0.94364108640949	0.936046094214605	0.952446710219439	0.958356079092938	0.933174269724458	0.953553013417027	0.928772410439922	0.951077851463522	0.939157822051449	0.979345103000247	0.946508043034531	0.923173352741292	0.932062910030903	0.926711067415847	0.954632859964211	0.955435398792941	0.928952145798012	0.958963162879548	0.928955908406021	0.93472986952087	0.942349487398881	0.9481435949053	0.938985794046338	0.929974126981452	0.947038104476719	0.951539209042726	0.931054416443103	0.927258498646962	0.951989975785712	0.965230192075345	0.968304319103576	0.971283445394172	0.968789113584958	0.929912941134408	0.928384860007363	0.947057969351356	0.965881350675211	0.908492761056649	0.920518898221722	0.939986071261582	0.931977514787348	0.9631495598702	0.961149010617556	0.95853924054421	0.9305605298594	0.940728395035724	0.948648534395825	0.939826690164009	0.9442249026362	0.946277005648018	0.9449694407366	0.937396736252397	0.935349519732894	0.939600739959785	0.925842650591349	0.921056848145616	0.92993493343001	0.9313687895339	0.933471483907136	0.946755113170835	0.960597935873788	0.922946990496709	0.955095465049815	0.97054605527591	0.943615115146826	0.906252268442758	0.938258615321938	0.973807011177987
0.875195669345827	0	0.942351579733899	0.924896506336305	0.950532235458023	0.965165892381708	0.941556014833176	0.933703107815754	0.935187841445877	0.957024041230886	0.941422612729656	0.987872984308227	0.945828667826807	0.904607850127551	0.920206696374177	0.9281568338959	0.953954248274573	0.965668800500154	0.892268812398114	0.957414132285336	0.929710120001286	0.935404650171599	0.927860566443589	0.937984081897663	0.940984320628521	0.91943729716	0.946460218016693	0.943486529439885	0.937594771835332	0.933269559553315	0.948447111306145	0.949947753200857	0.971117806861773	0.953922043094906	0.958578863382828	0.932709965043126	0.93519541201975	0.930398619167506	0.964217861494126	0.903108149815804	0.918016299364826	0.912341882034533	0.938551866004529	0.97337309976075	0.953932875578437	0.949300447249285	0.911186943499512	0.939308386074013	0.911085934858765	0.930795506053497	0.946064966862537	0.948936523458796	0.931694972542186	0.914883178815357	0.919410704867693	0.933962446261381	0.925030518807167	0.917781765284322	0.909589928060472	0.914175978573924	0.939095314771592	0.919450528792023	0.949911771690205	0.922019391601929	0.953786428917555	0.969983053675886	0.935266936665787	0.859714774051716	0.917480197732364	0.969660040526382
0.94364108640949	0.942351579733899	0	0.862854549186786	0.908153720320855	0.96404213260894	0.941490995553761	0.936263155681968	0.970449556912043	0.927253106810207	0.872997378389321	0.972049496624812	0.908469331628466	0.89208738535438	0.882346279637426	0.875548862808207	0.921806994376491	0.953016782126166	0.920908628296931	0.916259929374303	0.858747243898461	0.865821929733372	0.885864081218109	0.900300124160919	0.885029307479763	0.913902552038046	0.90318978862885	0.912270024900451	0.898365461755185	0.883966876538857	0.866029990108648	0.942573173381258	0.923107742655374	0.977632626560188	0.94290293638497	0.924812774716126	0.90877414919132	0.861160815446012	0.927251589465656	0.908802252185556	0.874913747492148	0.899280249754069	0.95665550585442	0.959103865863073	0.919359762680182	0.909913320391341	0.885646675580667	0.851346085768336	0.927549315425637	0.853481596461191	0.914041213635354	0.921733648061622	0.949376837412322	0.90355548678822	0.905508446196701	0.879933859803404	0.920384872564549	0.855075515295819	0.863764279502499	0.848883538342394	0.874062078876691	0.915075388880075	0.929973962481188	0.873823079678316	0.890951429524859	0.925739906798403	0.932432178980719	0.933462644687836	0.91432024325384	0.937159409888226
0.936046094214605	0.924896506336305	0.862854549186786	0	0.922088338289313	0.967810827993738	0.960029601722685	0.912496389955686	0.973518032909218	0.938949985564426	0.818751954594504	0.976583085805402	0.900392400519144	0.845366511679118	0.877776353790818	0.844191789548772	0.905260912830815	0.96193840275658	0.891331241052385	0.872473569189957	0.8538293325422	0.77923747404165	0.824668399889968	0.865785599075532	0.865282726455997	0.910105153747029	0.832006618745199	0.867624424750424	0.881312616490028	0.830780011206021	0.867490949587019	0.938950275079734	0.925610852759587	0.971729542405068	0.949964781202917	0.907223828493629	0.871430345739027	0.865912054380698	0.895482696445229	0.882925161432955	0.793530767609202	0.813133593600828	0.962912779580549	0.964050316610856	0.882237320593441	0.885643814425968	0.781314422367446	0.841903192020899	0.883805270288593	0.839680006138297	0.866421706026729	0.915237979997454	0.94700719354963	0.810851717740106	0.864012596622366	0.821605686713631	0.860141826483966	0.843627853966639	0.817812923709872	0.823794547483865	0.831497827653667	0.872783322326881	0.897290840542974	0.812721822555794	0.89670678873379	0.917783904508364	0.908037251865032	0.906328372285528	0.827796569841889	0.930834644239973
0.952446710219439	0.950532235458023	0.908153720320855	0.922088338289313	0	0.975024864644602	0.971226855949458	0.971802266936492	0.972693703396679	0.902173172715193	0.892142884406009	0.982133658481975	0.900252845625508	0.924942062522113	0.942954442671359	0.936266024194149	0.934454173832764	0.949508643541031	0.957116771640099	0.920704435293825	0.927894363923171	0.921963769835993	0.95450485075533	0.933020827121621	0.905614158172675	0.942075059913083	0.91929624318674	0.933733295237904	0.917981601178866	0.908822942650211	0.936271818172601	0.958101305738797	0.923101722841678	0.988292867889427	0.965603578550901	0.947148202895137	0.907791327780184	0.923361549870008	0.942741651190597	0.94353342465594	0.90857186323021	0.944228266384651	0.974787248823059	0.973589139468508	0.943161033641174	0.9466274908312	0.932584758289204	0.924776301053332	0.96588357445692	0.935677435770454	0.943707970627215	0.955965529521211	0.9693588696504	0.950822980381487	0.934044211798929	0.922413734120968	0.947174848650444	0.938645726304077	0.940567395179069	0.921355415985813	0.938231390324906	0.967601967417164	0.958129611443613	0.932661213524073	0.938554011504033	0.941066201828547	0.918525020685026	0.933991283701219	0.945695887037874	0.949632273404986
0.958356079092938	0.965165892381708	0.96404213260894	0.967810827993738	0.975024864644602	0	0.903767419530827	0.959576986165083	0.944472861015248	0.964896256465773	0.979796432155315	0.977974431087717	0.96591302225508	0.965541481200179	0.958364004837877	0.945551288761114	0.979616841532273	0.969703897640996	0.967649725009826	0.976974462983384	0.955790260195361	0.96538328014699	0.956899672192224	0.967531555036553	0.971558361018908	0.945991418356991	0.978860323361335	0.982072761675157	0.97547882130876	0.970134113296187	0.960654253660425	0.958220999944346	0.975641274640843	0.969672657262294	0.952404877779956	0.941155699264086	0.96140554692216	0.960808778263506	0.986716248999333	0.95390815780672	0.96962202177087	0.960925370634398	0.904112560076448	0.945841425500007	0.984513746235637	0.972404795691462	0.968589573113679	0.965053228518351	0.957113745022586	0.947496977375095	0.966739377144782	0.954899113010875	0.9536110937765	0.969072618165501	0.969495870796595	0.963435385495816	0.967106975989421	0.945613303042724	0.959576541481359	0.961177565193763	0.956103728516874	0.955983415301329	0.951963415477618	0.957446515207236	0.960577967629055	0.985558631170333	0.976097509948367	0.955758264218845	0.960134065910958	0.984250361729312
0.933174269724458	0.941556014833176	0.941490995553761	0.960029601722685	0.971226855949458	0.903767419530827	0	0.933770625031498	0.929546204285545	0.950101276466853	0.969477434546372	0.977286399628036	0.954261257953091	0.943791962075035	0.922223090381799	0.93447585499657	0.973643204695396	0.961078999715756	0.918792329047573	0.976761491541792	0.941968197418456	0.949858722190934	0.937708041962633	0.945726382292724	0.956779836490977	0.925940615880704	0.969477344599271	0.972562500484673	0.951348742054258	0.958959863596813	0.951091337218053	0.953865638757078	0.971481267824952	0.954073068732076	0.948066029179448	0.908020399409831	0.949291151181555	0.946605267253943	0.978362160806738	0.93002551916511	0.953197908913799	0.937512238092143	0.904691920251044	0.938794186656098	0.978322809918906	0.963766595408504	0.954425741490501	0.949104764255585	0.937181784434714	0.929941685006042	0.956237070395582	0.935388481720408	0.945860981917745	0.944729349013282	0.958003331556834	0.944080623929041	0.954721677840046	0.922237946071486	0.932879981683495	0.944818142273096	0.932799155240344	0.934143347742907	0.932523579526122	0.928151436654973	0.935017263891605	0.981909616546227	0.953822441221375	0.954707838141675	0.93872613011789	0.979381911030253
0.953553013417027	0.933703107815754	0.936263155681968	0.912496389955686	0.971802266936492	0.959576986165083	0.933770625031498	0	0.94296272342882	0.969038908616213	0.946638687528967	0.987512750867174	0.935436996456378	0.925724933799931	0.928068236051486	0.929883182557468	0.957081250470509	0.956550699202869	0.894491870174155	0.955174543710355	0.940644893430128	0.927531439390241	0.894047404494317	0.93850228777181	0.95474055623443	0.933836170052655	0.939007317973777	0.945939916053437	0.947974792738551	0.945201707375416	0.946920087911503	0.930942966114674	0.973337898713626	0.942544073997909	0.931100891941161	0.905500012554931	0.923739503890685	0.945221949960828	0.951817730762605	0.868784863007504	0.929708228273347	0.885242387503721	0.928436692956863	0.944612726783197	0.948659958546877	0.955839534670097	0.912548434966149	0.944958704724985	0.848474357799903	0.913753704421799	0.93563338244371	0.933497527141645	0.940201945246583	0.87199225577666	0.922601533599279	0.939770956382665	0.923196487678966	0.917402526183938	0.893145789652292	0.933039954321656	0.917173585866849	0.875627161771174	0.913104930012604	0.903532837757264	0.954524132697442	0.970089782132787	0.961055376474595	0.932840457495499	0.897093885674324	0.965542545369228
0.928772410439922	0.935187841445877	0.970449556912043	0.973518032909218	0.972693703396679	0.944472861015248	0.929546204285545	0.94296272342882	0	0.968472694195357	0.981275781886929	0.982578552529759	0.955235478269775	0.966252965977001	0.966884083489534	0.970088095599342	0.980002570504042	0.951030555471354	0.961211829411494	0.977346587805952	0.973775117567865	0.974695618783219	0.967999173751425	0.97416314330057	0.979459011932528	0.964617196580238	0.979896937047224	0.984101946068835	0.978435188733783	0.974084003469071	0.976858321487212	0.943001897391153	0.984208199663898	0.960173840520251	0.956746776651901	0.941225510694379	0.965461847126494	0.976957630493822	0.98508947811351	0.947320445470712	0.975265800837416	0.962422829469067	0.916222518502783	0.954737918946484	0.987893807620766	0.978283916723481	0.975965395186564	0.975484880436533	0.94868400382912	0.965972154038789	0.959385710890016	0.973536175096012	0.954340252411298	0.958906216999644	0.963464688791972	0.980161176776819	0.966583113686441	0.968426577776037	0.963452458273794	0.979588505672016	0.965277422709958	0.950578675347791	0.945491383112067	0.964519208159891	0.978116229281237	0.985624714469099	0.978231831829678	0.953125335530003	0.965470644296318	0.983140741206785
